delivery_id,order_number,delivery_date,vehicle_id,driver_id,customer_id,depot_id,distance_km,weight_kg,planned_departure,actual_departure,planned_arrival,actual_arrival,completion_time,loading_time_minutes,travel_time_minutes,parking_time_minutes,service_time_minutes,is_late,late_minutes,status,priority,cost_thb,traffic_level,weather,day_of_week,hour_of_day
DEL_006312,ORD_006312,2025-08-22,VEH_014,DRV_081,CUST_0327,DEPOT_002,15.7,409,2025-08-22 08:03:00,2025-08-22 07:55:00,2025-08-22 08:50:00,2025-08-22 09:44:36.183093,2025-08-22 09:53:36.183093,41,68.6,4,5,False,0,delivered,urgent,188.43,1.46,rain,Friday,8
DEL_006313,ORD_006313,2025-12-17,VEH_029,DRV_089,CUST_0499,DEPOT_005,4.97,1022,2025-12-17 07:20:00,2025-12-17 07:24:00,2025-12-17 07:34:00,2025-12-17 08:29:15.190373,2025-12-17 08:51:15.190373,38,27.3,11,11,False,0,delivered,normal,59.65,1.83,clear,Wednesday,7
DEL_006315,ORD_006315,2026-01-25,VEH_007,DRV_014,CUST_0018,DEPOT_004,23.88,739,2026-01-25 06:21:00,2026-01-25 06:20:00,2026-01-25 07:32:00,2026-01-25 08:03:20.877207,2026-01-25 08:24:20.877207,13,86.3,11,10,False,0,delivered,urgent,286.52,1.21,cloudy,Sunday,6
DEL_006316,ORD_006316,2025-12-12,VEH_048,DRV_097,CUST_0241,DEPOT_003,18.92,324,2025-12-12 07:58:00,2025-12-12 07:56:00,2025-12-12 08:54:00,2025-12-12 09:21:58.582758,2025-12-12 09:43:58.582758,21,66.0,5,17,False,0,delivered,high,151.36,1.16,rain,Friday,7
DEL_006318,ORD_006318,2025-10-04,VEH_045,DRV_094,CUST_0309,DEPOT_003,24.54,973,2025-10-04 07:01:00,2025-10-04 07:01:00,2025-10-04 08:14:00,2025-10-04 09:08:34.162050,2025-10-04 09:17:34.162050,19,109.6,4,5,False,0,delivered,high,441.72,1.49,rain,Saturday,7
DEL_006319,ORD_006319,2025-08-21,VEH_029,DRV_005,CUST_0090,DEPOT_005,10.73,313,2025-08-21 06:51:00,2025-08-21 07:08:00,2025-08-21 07:23:00,2025-08-21 08:06:05.153253,2025-08-21 08:20:05.153253,41,33.1,4,10,False,0,delivered,high,128.76,1.03,cloudy,Thursday,6
DEL_006320,ORD_006320,2025-10-28,VEH_037,DRV_026,CUST_0383,DEPOT_003,18.42,517,2025-10-28 06:43:00,2025-10-28 07:02:00,2025-10-28 07:38:00,2025-10-28 08:23:53.415777,2025-10-28 08:48:53.415777,15,82.9,9,16,False,0,delivered,high,147.37,1.5,clear,Tuesday,6
DEL_006321,ORD_006321,2026-01-30,VEH_011,DRV_010,CUST_0115,DEPOT_003,25.66,386,2026-01-30 06:10:00,2026-01-30 06:18:00,2026-01-30 07:26:00,2026-01-30 08:05:03.494257,2026-01-30 08:29:03.494257,19,97.1,5,19,False,0,delivered,normal,205.27,1.26,cloudy,Friday,6
DEL_006322,ORD_006322,2026-01-08,VEH_045,DRV_077,CUST_0364,DEPOT_003,18.63,842,2026-01-08 07:10:00,2026-01-08 07:05:00,2026-01-08 08:05:00,2026-01-08 08:28:20.892679,2026-01-08 08:45:20.892679,21,60.3,8,9,False,0,delivered,urgent,335.4,1.08,clear,Thursday,7
DEL_006324,ORD_006324,2025-08-15,VEH_015,DRV_037,CUST_0037,DEPOT_002,20.93,2076,2025-08-15 09:56:00,2025-08-15 09:56:00,2025-08-15 10:58:00,2025-08-15 12:05:14.066637,2025-08-15 12:14:14.066637,29,96.2,0,9,False,0,delivered,urgent,376.74,1.53,rain,Friday,9
DEL_006325,ORD_006325,2025-09-29,VEH_035,DRV_048,CUST_0160,DEPOT_005,30.54,615,2025-09-29 07:35:00,2025-09-29 07:49:00,2025-09-29 09:06:00,2025-09-29 09:57:02.303474,2025-09-29 10:05:02.303474,37,100.0,4,4,False,0,delivered,urgent,244.35,1.09,rain,Monday,7
DEL_006326,ORD_006326,2025-10-22,VEH_049,DRV_043,CUST_0146,DEPOT_004,13.9,657,2025-10-22 06:57:00,2025-10-22 07:11:00,2025-10-22 07:38:00,2025-10-22 07:48:48.011800,2025-10-22 08:03:48.011800,20,35.8,3,12,False,0,delivered,high,111.18,0.86,clear,Wednesday,6
DEL_006327,ORD_006327,2025-12-16,VEH_008,DRV_034,CUST_0073,DEPOT_002,18.37,7280,2025-12-16 08:01:00,2025-12-16 08:13:00,2025-12-16 08:56:00,2025-12-16 10:15:40.092675,2025-12-16 10:39:40.092675,29,101.7,12,12,False,0,delivered,high,459.32,1.84,cloudy,Tuesday,8
DEL_006328,ORD_006328,2026-01-15,VEH_039,DRV_061,CUST_0065,DEPOT_001,25.79,1325,2026-01-15 09:51:00,2026-01-15 09:52:00,2026-01-15 11:08:00,2026-01-15 12:06:36.136445,2026-01-15 12:22:36.136445,24,110.6,3,13,False,0,delivered,urgent,309.45,1.43,rain,Thursday,9
DEL_006332,ORD_006332,2025-09-09,VEH_040,DRV_023,CUST_0342,DEPOT_004,3.81,457,2025-09-09 07:32:00,2025-09-09 07:26:00,2025-09-09 07:43:00,2025-09-09 08:06:28.330591,2025-09-09 08:19:28.330591,20,18.5,0,13,False,0,delivered,normal,30.49,1.62,rain,Tuesday,7
DEL_006333,ORD_006333,2025-10-24,VEH_015,DRV_021,CUST_0117,DEPOT_002,16.84,1332,2025-10-24 06:38:00,2025-10-24 06:36:00,2025-10-24 07:28:00,2025-10-24 08:01:15.205949,2025-10-24 08:33:15.205949,28,50.3,8,24,False,0,delivered,urgent,303.19,0.99,clear,Friday,6
DEL_006334,ORD_006334,2025-12-16,VEH_025,DRV_030,CUST_0093,DEPOT_004,6.92,709,2025-12-16 07:09:00,2025-12-16 07:13:00,2025-12-16 07:29:00,2025-12-16 07:49:01.261876,2025-12-16 08:08:01.261876,23,24.0,8,11,False,0,cancelled,urgent,55.4,1.16,clear,Tuesday,7
DEL_006335,ORD_006335,2026-01-26,VEH_011,DRV_077,CUST_0313,DEPOT_003,11.77,356,2026-01-26 08:06:00,2026-01-26 08:10:00,2026-01-26 08:41:00,2026-01-26 09:17:01.160773,2026-01-26 09:31:01.160773,14,53.0,3,11,False,0,delivered,normal,94.14,1.5,rain,Monday,8
DEL_006336,ORD_006336,2026-01-21,VEH_010,DRV_014,CUST_0354,DEPOT_004,20.48,484,2026-01-21 07:04:00,2026-01-21 07:00:00,2026-01-21 08:05:00,2026-01-21 09:02:09.195092,2026-01-21 09:17:09.195092,21,102.2,1,14,False,0,delivered,normal,163.81,1.66,clear,Wednesday,7
DEL_006337,ORD_006337,2025-11-05,VEH_027,DRV_070,CUST_0278,DEPOT_005,24.77,438,2025-11-05 08:54:00,2025-11-05 08:59:00,2025-11-05 10:08:00,2025-11-05 11:29:16.542482,2025-11-05 11:47:16.542482,47,113.3,5,13,False,0,delivered,normal,198.12,1.52,cloudy,Wednesday,8
DEL_006339,ORD_006339,2025-12-12,VEH_016,DRV_009,CUST_0231,DEPOT_004,18.03,1754,2025-12-12 07:06:00,2025-12-12 07:15:00,2025-12-12 08:00:00,2025-12-12 08:28:47.712122,2025-12-12 08:54:47.712122,13,66.8,6,20,False,0,delivered,high,324.62,1.23,clear,Friday,7
DEL_006341,ORD_006341,2025-10-08,VEH_004,DRV_055,CUST_0476,DEPOT_003,33.16,4950,2025-10-08 09:17:00,2025-10-08 09:16:00,2025-10-08 10:56:00,2025-10-08 12:36:17.518240,2025-10-08 12:54:17.518240,17,181.3,7,11,False,0,delivered,normal,828.99,1.82,cloudy,Wednesday,9
DEL_006342,ORD_006342,2025-11-10,VEH_044,DRV_007,CUST_0115,DEPOT_001,17.66,228,2025-11-10 09:38:00,2025-11-10 09:32:00,2025-11-10 10:30:00,2025-11-10 11:09:03.046260,2025-11-10 11:32:03.046260,32,66.1,6,17,False,0,delivered,high,141.28,1.25,cloudy,Monday,9
DEL_006343,ORD_006343,2026-01-21,VEH_022,DRV_072,CUST_0437,DEPOT_003,16.69,576,2026-01-21 08:52:00,2026-01-21 08:49:00,2026-01-21 09:42:00,2026-01-21 10:07:06.311979,2026-01-21 10:43:06.311979,23,57.1,13,23,False,0,delivered,high,300.38,1.14,rain,Wednesday,8
DEL_006344,ORD_006344,2025-11-17,VEH_013,DRV_022,CUST_0435,DEPOT_002,16.47,1114,2025-11-17 06:03:00,2025-11-17 06:15:00,2025-11-17 06:52:00,2025-11-17 07:38:13.915557,2025-11-17 08:02:13.915557,28,62.2,8,16,False,0,delivered,normal,197.67,1.26,rain,Monday,6
DEL_006345,ORD_006345,2025-11-05,VEH_027,DRV_070,CUST_0464,DEPOT_005,11.62,675,2025-11-05 09:26:00,2025-11-05 09:19:00,2025-11-05 10:00:00,2025-11-05 10:44:44.814818,2025-11-05 11:07:44.814818,50,36.7,9,14,False,0,delivered,urgent,92.99,1.05,rain,Wednesday,9
DEL_006346,ORD_006346,2025-09-26,VEH_001,DRV_013,CUST_0227,DEPOT_005,11.49,895,2025-09-26 08:29:00,2025-09-26 08:22:00,2025-09-26 09:03:00,2025-09-26 09:53:46.610644,2025-09-26 10:06:46.610644,51,42.8,3,10,False,0,delivered,high,137.9,1.24,rain,Friday,8
DEL_006348,ORD_006348,2025-07-25,VEH_035,DRV_013,CUST_0127,DEPOT_005,10.02,133,2025-07-25 09:12:00,2025-07-25 09:21:00,2025-07-25 09:42:00,2025-07-25 10:37:31.442495,2025-07-25 11:02:31.442495,51,43.5,12,13,False,0,delivered,urgent,80.18,1.45,clear,Friday,9
DEL_006350,ORD_006350,2025-10-21,VEH_011,DRV_093,CUST_0049,DEPOT_003,33.73,152,2025-10-21 08:58:00,2025-10-21 08:48:00,2025-10-21 10:39:00,2025-10-21 12:18:20.141005,2025-10-21 12:28:20.141005,16,182.3,6,4,False,0,delivered,urgent,269.86,1.8,cloudy,Tuesday,8
DEL_006352,ORD_006352,2025-11-19,VEH_023,DRV_040,CUST_0309,DEPOT_003,24.54,341,2025-11-19 08:17:00,2025-11-19 08:33:00,2025-11-19 09:30:00,2025-11-19 10:23:24.331636,2025-11-19 10:23:24.331636,24,108.4,1,-1,False,0,delivered,urgent,196.32,1.47,cloudy,Wednesday,8
DEL_006353,ORD_006353,2025-07-15,VEH_021,DRV_084,CUST_0135,DEPOT_001,10.47,259,2025-07-15 07:28:00,2025-07-15 07:36:00,2025-07-15 07:59:00,2025-07-15 08:48:32.642338,2025-07-15 09:15:32.642338,23,55.5,11,16,False,0,delivered,high,83.74,1.77,cloudy,Tuesday,7
DEL_006354,ORD_006354,2025-12-17,VEH_020,DRV_018,CUST_0220,DEPOT_005,16.88,205,2025-12-17 07:11:00,2025-12-17 07:16:00,2025-12-17 08:01:00,2025-12-17 08:59:12.818824,2025-12-17 09:23:12.818824,47,66.2,11,13,False,0,delivered,urgent,135.05,1.31,cloudy,Wednesday,7
DEL_006356,ORD_006356,2026-01-13,VEH_006,DRV_005,CUST_0444,DEPOT_005,23.64,622,2026-01-13 06:54:00,2026-01-13 07:05:00,2026-01-13 08:04:00,2026-01-13 09:20:27.855744,2026-01-13 10:02:27.855744,39,104.5,9,33,False,0,delivered,high,189.15,1.47,clear,Tuesday,6
DEL_006357,ORD_006357,2025-08-11,VEH_027,DRV_066,CUST_0327,DEPOT_005,23.57,154,2025-08-11 09:32:00,2025-08-11 09:50:00,2025-08-11 10:42:00,2025-08-11 12:21:03.233445,2025-08-11 12:32:03.233445,45,127.1,3,8,False,0,delivered,high,188.54,1.8,rain,Monday,9
DEL_006359,ORD_006359,2025-11-27,VEH_004,DRV_094,CUST_0372,DEPOT_003,7.32,1997,2025-11-27 07:58:00,2025-11-27 08:02:00,2025-11-27 08:19:00,2025-11-27 08:49:58.330618,2025-11-27 09:20:58.330618,23,34.0,6,25,False,0,delivered,high,183.06,1.55,rain,Thursday,7
DEL_006360,ORD_006360,2025-09-16,VEH_025,DRV_098,CUST_0269,DEPOT_004,20.97,87,2025-09-16 08:26:00,2025-09-16 08:30:00,2025-09-16 09:28:00,2025-09-16 10:38:45.282960,2025-09-16 10:55:45.282960,25,116.8,0,17,False,0,delivered,high,167.72,1.86,clear,Tuesday,8
DEL_006361,ORD_006361,2025-07-16,VEH_032,DRV_085,CUST_0260,DEPOT_002,12.41,203,2025-07-16 07:36:00,2025-07-16 07:40:00,2025-07-16 08:13:00,2025-07-16 09:11:49.174087,2025-07-16 09:44:49.174087,28,62.8,8,25,False,0,delivered,normal,148.94,1.69,rain,Wednesday,7
DEL_006362,ORD_006362,2026-01-07,VEH_049,DRV_014,CUST_0039,DEPOT_004,8.88,591,2026-01-07 06:49:00,2026-01-07 06:42:00,2026-01-07 07:15:00,2026-01-07 07:31:35.167361,2026-01-07 07:51:35.167361,14,26.6,4,16,False,0,delivered,high,71.02,1.0,clear,Wednesday,6
DEL_006363,ORD_006363,2025-11-07,VEH_048,DRV_092,CUST_0293,DEPOT_003,16.84,739,2025-11-07 07:08:00,2025-11-07 07:25:00,2025-11-07 07:58:00,2025-11-07 08:40:17.532943,2025-11-07 08:57:17.532943,13,74.3,4,13,False,0,delivered,urgent,134.73,1.47,rain,Friday,7
DEL_006364,ORD_006364,2025-10-27,VEH_034,DRV_007,CUST_0224,DEPOT_001,19.7,581,2025-10-27 09:30:00,2025-10-27 09:41:00,2025-10-27 10:29:00,2025-10-27 11:05:25.060163,2025-10-27 11:15:25.060163,23,70.4,0,10,False,0,delivered,high,157.58,1.19,cloudy,Monday,9
DEL_006365,ORD_006365,2025-10-18,VEH_027,DRV_041,CUST_0106,DEPOT_005,7.3,761,2025-10-18 09:59:00,2025-10-18 10:13:00,2025-10-18 10:20:00,2025-10-18 11:04:10.756579,2025-10-18 11:25:10.756579,39,23.2,2,19,False,0,delivered,normal,58.4,1.06,cloudy,Saturday,9
DEL_006366,ORD_006366,2025-07-03,VEH_042,DRV_008,CUST_0311,DEPOT_004,19.53,470,2025-07-03 09:11:00,2025-07-03 09:01:00,2025-07-03 10:09:00,2025-07-03 10:42:21.598297,2025-07-03 11:01:21.598297,14,75.4,11,8,False,0,delivered,normal,156.21,1.29,rain,Thursday,9
DEL_006367,ORD_006367,2025-07-14,VEH_042,DRV_039,CUST_0353,DEPOT_004,15.8,451,2025-07-14 07:09:00,2025-07-14 07:13:00,2025-07-14 07:56:00,2025-07-14 08:35:27.630243,2025-07-14 09:05:27.630243,16,70.5,8,22,False,0,cancelled,high,126.37,1.49,rain,Monday,7
DEL_006368,ORD_006368,2025-09-30,VEH_027,DRV_075,CUST_0064,DEPOT_005,11.46,415,2025-09-30 07:06:00,2025-09-30 07:16:00,2025-09-30 07:40:00,2025-09-30 08:49:12.937870,2025-09-30 08:55:12.937870,41,61.2,2,4,False,0,delivered,normal,91.7,1.78,cloudy,Tuesday,7
DEL_006370,ORD_006370,2025-07-08,VEH_036,DRV_097,CUST_0285,DEPOT_003,23.73,524,2025-07-08 07:53:00,2025-07-08 07:57:00,2025-07-08 09:04:00,2025-07-08 10:04:44.375797,2025-07-08 10:29:44.375797,19,113.7,14,11,False,0,delivered,normal,189.81,1.6,cloudy,Tuesday,7
DEL_006371,ORD_006371,2025-08-01,VEH_015,DRV_034,CUST_0443,DEPOT_002,13.49,1520,2025-08-01 09:54:00,2025-08-01 09:56:00,2025-08-01 10:34:00,2025-08-01 11:11:36.607858,2025-08-01 11:38:36.607858,32,44.6,9,18,False,0,delivered,normal,242.85,1.1,clear,Friday,9
DEL_006372,ORD_006372,2025-12-29,VEH_031,DRV_097,CUST_0213,DEPOT_003,27.39,2370,2025-12-29 07:49:00,2025-12-29 07:59:00,2025-12-29 09:11:00,2025-12-29 10:25:52.840411,2025-12-29 11:05:52.840411,17,138.9,13,27,False,0,delivered,urgent,492.94,1.69,cloudy,Monday,7
DEL_006374,ORD_006374,2025-11-07,VEH_008,DRV_073,CUST_0358,DEPOT_002,11.55,6586,2025-11-07 09:35:00,2025-11-07 09:36:00,2025-11-07 10:09:00,2025-11-07 11:01:33.834668,2025-11-07 11:24:33.834668,32,53.6,10,13,False,0,delivered,urgent,288.68,1.55,clear,Friday,9
DEL_006375,ORD_006375,2025-08-21,VEH_035,DRV_089,CUST_0299,DEPOT_005,16.2,534,2025-08-21 07:53:00,2025-08-21 08:08:00,2025-08-21 08:41:00,2025-08-21 09:40:52.443907,2025-08-21 10:06:52.443907,42,65.9,1,25,False,0,delivered,urgent,129.6,1.36,cloudy,Thursday,7
DEL_006376,ORD_006376,2025-12-01,VEH_002,DRV_071,CUST_0379,DEPOT_003,18.85,608,2025-12-01 08:05:00,2025-12-01 07:59:00,2025-12-01 09:01:00,2025-12-01 10:07:42.302128,2025-12-01 10:23:42.302128,23,104.7,8,8,False,0,delivered,urgent,226.16,1.85,rain,Monday,8
DEL_006377,ORD_006377,2025-08-19,VEH_047,DRV_094,CUST_0426,DEPOT_003,10.95,387,2025-08-19 07:10:00,2025-08-19 07:03:00,2025-08-19 07:42:00,2025-08-19 08:24:44.152959,2025-08-19 08:33:44.152959,27,56.7,0,9,False,0,delivered,normal,131.42,1.73,rain,Tuesday,7
DEL_006379,ORD_006379,2025-07-25,VEH_018,DRV_034,CUST_0207,DEPOT_002,11.89,143,2025-07-25 08:54:00,2025-07-25 08:50:00,2025-07-25 09:29:00,2025-07-25 10:32:07.032643,2025-07-25 10:47:07.032643,31,65.1,14,1,False,0,delivered,urgent,95.1,1.83,clear,Friday,8
DEL_006380,ORD_006380,2026-01-12,VEH_013,DRV_078,CUST_0327,DEPOT_002,15.7,663,2026-01-12 08:31:00,2026-01-12 08:38:00,2026-01-12 09:18:00,2026-01-12 10:17:25.570624,2026-01-12 10:27:25.570624,32,73.4,6,4,False,0,delivered,normal,188.43,1.56,cloudy,Monday,8
DEL_006381,ORD_006381,2025-09-04,VEH_023,DRV_055,CUST_0002,DEPOT_003,19.19,434,2025-09-04 08:30:00,2025-09-04 08:38:00,2025-09-04 09:27:00,2025-09-04 09:59:24.907270,2025-09-04 10:14:24.907270,27,71.4,5,10,False,0,delivered,urgent,153.54,1.24,rain,Thursday,8
DEL_006382,ORD_006382,2026-01-06,VEH_050,DRV_034,CUST_0408,DEPOT_002,22.81,620,2026-01-06 08:09:00,2026-01-06 08:15:00,2026-01-06 09:17:00,2026-01-06 10:27:39.918607,2026-01-06 10:49:39.918607,41,105.7,9,13,False,0,delivered,urgent,182.46,1.54,clear,Tuesday,8
DEL_006383,ORD_006383,2025-09-07,VEH_020,DRV_032,CUST_0404,DEPOT_005,15.76,223,2025-09-07 07:30:00,2025-09-07 07:41:00,2025-09-07 08:17:00,2025-09-07 09:25:47.168385,2025-09-07 09:35:47.168385,40,73.8,6,4,False,0,delivered,high,126.12,1.56,clear,Sunday,7
DEL_006384,ORD_006384,2025-08-13,VEH_024,DRV_034,CUST_0433,DEPOT_002,15.91,834,2025-08-13 09:30:00,2025-08-13 09:42:00,2025-08-13 10:17:00,2025-08-13 11:10:45.266257,2025-08-13 11:40:45.266257,41,67.8,11,19,False,0,cancelled,urgent,286.35,1.42,cloudy,Wednesday,9
DEL_006385,ORD_006385,2025-11-16,VEH_022,DRV_094,CUST_0467,DEPOT_003,24.46,2563,2025-11-16 07:31:00,2025-11-16 07:34:00,2025-11-16 08:44:00,2025-11-16 09:30:19.364201,2025-11-16 10:00:19.364201,13,101.3,4,26,False,0,delivered,normal,440.23,1.38,clear,Sunday,7
DEL_006386,ORD_006386,2026-01-01,VEH_030,DRV_029,CUST_0477,DEPOT_001,13.69,1579,2026-01-01 08:05:00,2026-01-01 08:12:00,2026-01-01 08:46:00,2026-01-01 09:24:19.944756,2026-01-01 09:40:19.944756,29,54.3,2,14,False,0,delivered,high,342.15,1.32,rain,Thursday,8
DEL_006387,ORD_006387,2025-12-22,VEH_021,DRV_016,CUST_0381,DEPOT_001,20.94,339,2025-12-22 07:39:00,2025-12-22 07:31:00,2025-12-22 08:41:00,2025-12-22 09:20:42.256111,2025-12-22 09:46:42.256111,34,76.7,6,20,False,0,delivered,urgent,167.51,1.22,clear,Monday,7
DEL_006388,ORD_006388,2025-09-11,VEH_030,DRV_062,CUST_0239,DEPOT_001,18.94,2969,2025-09-11 09:45:00,2025-09-11 09:44:00,2025-09-11 10:41:00,2025-09-11 11:20:08.463782,2025-09-11 11:43:08.463782,32,70.1,8,15,False,0,delivered,normal,473.62,1.23,rain,Thursday,9
DEL_006389,ORD_006389,2026-01-02,VEH_044,DRV_061,CUST_0108,DEPOT_001,2.39,476,2026-01-02 09:12:00,2026-01-02 09:22:00,2026-01-02 09:19:00,2026-01-02 09:47:21.591073,2026-01-02 09:57:21.591073,32,10.4,1,9,False,0,delivered,urgent,19.15,1.44,clear,Friday,9
DEL_006390,ORD_006390,2025-10-17,VEH_047,DRV_087,CUST_0037,DEPOT_003,4.13,1519,2025-10-17 06:31:00,2025-10-17 06:49:00,2025-10-17 06:43:00,2025-10-17 07:00:03.649507,2025-10-17 07:17:03.649507,14,11.1,6,11,False,0,delivered,high,49.5,0.89,clear,Friday,6
DEL_006392,ORD_006392,2025-10-14,VEH_013,DRV_021,CUST_0472,DEPOT_002,5.51,466,2025-10-14 06:00:00,2025-10-14 05:55:00,2025-10-14 06:16:00,2025-10-14 06:46:34.978941,2025-10-14 07:05:34.978941,41,13.6,8,11,False,0,delivered,high,66.09,0.82,clear,Tuesday,6
DEL_006393,ORD_006393,2025-08-01,VEH_017,DRV_019,CUST_0433,DEPOT_005,18.68,301,2025-08-01 07:08:00,2025-08-01 07:08:00,2025-08-01 08:04:00,2025-08-01 09:18:02.573818,2025-08-01 09:54:02.573818,43,88.0,10,26,False,0,delivered,normal,149.4,1.57,clear,Friday,7
DEL_006394,ORD_006394,2025-07-16,VEH_006,DRV_053,CUST_0145,DEPOT_005,12.71,647,2025-07-16 09:27:00,2025-07-16 09:40:00,2025-07-16 10:05:00,2025-07-16 11:18:20.147917,2025-07-16 11:45:20.147917,39,69.3,7,20,False,0,delivered,urgent,101.7,1.82,rain,Wednesday,9
DEL_006395,ORD_006395,2025-08-05,VEH_004,DRV_010,CUST_0190,DEPOT_003,9.92,832,2025-08-05 06:29:00,2025-08-05 06:30:00,2025-08-05 06:58:00,2025-08-05 07:20:41.379613,2025-08-05 07:50:41.379613,22,33.7,4,26,False,0,cancelled,normal,248.07,1.13,cloudy,Tuesday,6
DEL_006397,ORD_006397,2025-08-29,VEH_035,DRV_052,CUST_0216,DEPOT_005,12.31,790,2025-08-29 08:29:00,2025-08-29 08:42:00,2025-08-29 09:05:00,2025-08-29 10:19:30.304752,2025-08-29 10:36:30.304752,51,68.5,1,16,False,0,delivered,urgent,98.48,1.85,rain,Friday,8
DEL_006398,ORD_006398,2025-11-06,VEH_005,DRV_042,CUST_0243,DEPOT_001,25.08,345,2025-11-06 07:26:00,2025-11-06 07:39:00,2025-11-06 08:41:00,2025-11-06 09:33:43.582774,2025-11-06 09:58:43.582774,26,102.7,5,20,False,0,delivered,normal,200.61,1.37,clear,Thursday,7
DEL_006399,ORD_006399,2025-08-21,VEH_049,DRV_039,CUST_0469,DEPOT_004,19.88,292,2025-08-21 07:18:00,2025-08-21 07:37:00,2025-08-21 08:17:00,2025-08-21 09:18:43.114306,2025-08-21 09:51:43.114306,20,104.7,6,27,False,0,delivered,high,159.03,1.76,cloudy,Thursday,7
DEL_006400,ORD_006400,2025-08-14,VEH_041,DRV_055,CUST_0428,DEPOT_003,7.31,464,2025-08-14 09:06:00,2025-08-14 09:06:00,2025-08-14 09:27:00,2025-08-14 10:00:31.523387,2025-08-14 10:16:31.523387,22,36.5,11,5,False,0,delivered,urgent,58.51,1.66,clear,Thursday,9
DEL_006401,ORD_006401,2026-01-08,VEH_012,DRV_056,CUST_0075,DEPOT_002,12.85,6042,2026-01-08 06:10:00,2026-01-08 06:25:00,2026-01-08 06:48:00,2026-01-08 07:20:10.258695,2026-01-08 07:46:10.258695,37,37.2,5,21,False,0,delivered,urgent,321.36,0.96,rain,Thursday,6
DEL_006403,ORD_006403,2025-08-23,VEH_009,DRV_018,CUST_0239,DEPOT_005,6.26,197,2025-08-23 07:55:00,2025-08-23 08:01:00,2025-08-23 08:13:00,2025-08-23 09:08:51.705358,2025-08-23 09:21:51.705358,46,31.9,5,8,False,0,delivered,normal,50.06,1.7,clear,Saturday,7
DEL_006404,ORD_006404,2026-01-20,VEH_050,DRV_081,CUST_0431,DEPOT_002,17.65,80,2026-01-20 07:26:00,2026-01-20 07:44:00,2026-01-20 08:18:00,2026-01-20 08:57:41.233145,2026-01-20 09:13:41.233145,33,58.7,4,12,False,0,delivered,high,141.2,1.11,cloudy,Tuesday,7
DEL_006406,ORD_006406,2025-12-23,VEH_015,DRV_021,CUST_0085,DEPOT_002,5.81,977,2025-12-23 07:44:00,2025-12-23 07:58:00,2025-12-23 08:01:00,2025-12-23 08:39:11.314974,2025-12-23 08:52:11.314974,35,22.2,3,10,False,0,delivered,normal,104.63,1.27,clear,Tuesday,7
DEL_006407,ORD_006407,2025-11-16,VEH_032,DRV_095,CUST_0473,DEPOT_002,12.19,575,2025-11-16 08:38:00,2025-11-16 08:41:00,2025-11-16 09:14:00,2025-11-16 09:56:23.968749,2025-11-16 10:24:23.968749,41,45.4,14,14,False,0,delivered,urgent,146.25,1.24,clear,Sunday,8
DEL_006408,ORD_006408,2025-10-31,VEH_018,DRV_085,CUST_0076,DEPOT_002,17.7,392,2025-10-31 08:09:00,2025-10-31 07:59:00,2025-10-31 09:02:00,2025-10-31 10:00:34.119978,2025-10-31 10:21:34.119978,37,78.6,3,18,False,0,delivered,urgent,141.58,1.48,cloudy,Friday,8
DEL_006409,ORD_006409,2025-11-21,VEH_027,DRV_024,CUST_0009,DEPOT_005,13.96,363,2025-11-21 08:41:00,2025-11-21 08:50:00,2025-11-21 09:22:00,2025-11-21 10:10:53.079822,2025-11-21 10:44:53.079822,49,47.9,4,30,False,0,delivered,high,111.67,1.14,cloudy,Friday,8
DEL_006412,ORD_006412,2025-11-30,VEH_009,DRV_024,CUST_0311,DEPOT_005,14.92,586,2025-11-30 08:36:00,2025-11-30 08:42:00,2025-11-30 09:20:00,2025-11-30 10:41:09.247105,2025-11-30 11:00:09.247105,41,83.2,10,9,False,0,delivered,high,119.38,1.86,rain,Sunday,8
DEL_006413,ORD_006413,2026-01-27,VEH_010,DRV_100,CUST_0030,DEPOT_004,15.68,684,2026-01-27 07:01:00,2026-01-27 07:10:00,2026-01-27 07:48:00,2026-01-27 08:37:09.919298,2026-01-27 08:45:09.919298,11,80.2,7,1,False,0,delivered,normal,125.4,1.7,rain,Tuesday,7
DEL_006414,ORD_006414,2025-09-04,VEH_013,DRV_022,CUST_0234,DEPOT_002,11.41,897,2025-09-04 06:29:00,2025-09-04 06:46:00,2025-09-04 07:03:00,2025-09-04 07:51:38.884188,2025-09-04 08:05:38.884188,35,49.6,2,12,False,0,delivered,high,136.94,1.45,cloudy,Thursday,6
DEL_006415,ORD_006415,2026-01-21,VEH_004,DRV_092,CUST_0245,DEPOT_003,3.34,4846,2026-01-21 06:26:00,2026-01-21 06:24:00,2026-01-21 06:36:00,2026-01-21 06:54:52.249984,2026-01-21 07:18:52.249984,15,10.9,14,10,False,0,delivered,urgent,83.55,1.08,clear,Wednesday,6
DEL_006419,ORD_006419,2025-07-17,VEH_006,DRV_070,CUST_0269,DEPOT_005,16.26,777,2025-07-17 08:44:00,2025-07-17 08:58:00,2025-07-17 09:32:00,2025-07-17 10:37:34.924663,2025-07-17 10:50:34.924663,38,71.6,0,13,False,0,delivered,urgent,130.06,1.47,cloudy,Thursday,8
